(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ESPELHO COM MOLDURA EM ALUMÍNIO PARA PNE ( 60 X 90)CM - FORNECIMENTO E INSTALAÇÃO ;MATED-11115 ;U     ;1,0000000;174,99;174,99;
PARAFUSO COM BOTÃO FINESSON PARA FIXAÇÃO DE ESPELHO ;MATED-12631 ;un    ;4,0000000;2,50;10,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ESPELHO 40 X 60 CM, E = 4 MM - FORNECIMENTO E INSTALAÇÃO ;MATED-11114 ;U     ;1,0000000;66,38;66,38;
PARAFUSO COM BOTÃO FINESSON PARA FIXAÇÃO DE ESPELHO ;MATED-12631 ;un    ;4,0000000;2,50;10,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ESPELHO 90 X 60 CM, E = 4 MM - FORNECIMENTO E INSTALAÇÃO ;MATED-11116 ;U     ;1,0000000;121,21;121,21;
PARAFUSO COM BOTÃO FINESSON PARA FIXAÇÃO DE ESPELHO ;MATED-12631 ;un    ;4,0000000;2,50;10,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ESQUADRIA METÁLICA PARA PASSA DOCUMENTOS - PADRÃO SEDS ;MATED-12900 ;U     ;1,0000000;316,26;316,26;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ESTABILIZADOR 127V, 60HZ  - 5,0KVA ;MATED-11751 ;U     ;1,0000000;685,05;685,05;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido -  seção circular 180 mm / 35 T ;MATED-11087 ;m     ;1,0000000;48,00;48,00;
Estaca pré-moldada concreto protendido - seção circular 180 mm / 35T ;MATED-12048 ;m     ;1,1000000;40,00;44,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção circular maciça 230 mm / 55T ;MATED-11088 ;m     ;1,0000000;48,00;48,00;
Estaca pré-moldada concreto protendido - seção circular maciça 230 mm/55T ;MATED-12049 ;m     ;1,1000000;60,00;66,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção circular maciça 260 mm / 70T ;MATED-11083 ;m     ;1,0000000;50,00;50,00;
Estaca pré-moldada concreto protendido - seção circular maciça 260 mm/70T ;MATED-12044 ;m     ;1,1000000;74,00;81,40;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção circular maciça 330 mm/90 T ;MATED-11089 ;m     ;1,0000000;55,00;55,00;
Estaca pré-moldada concreto protendido - seção circular maciça 330 mm/ 90T ;MATED-12050 ;m     ;1,1000000;85,00;93,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção circular maciça 380 mm/105 T ;MATED-11030 ;m     ;1,0000000;55,00;55,00;
Estaca pré-moldada concreto protendido - seção circular maciça 380 mm/ 105T ;MATED-12055 ;m     ;1,1000000;93,00;102,30;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção circular maciça 420 mm/130 T ;MATED-11031 ;m     ;1,0000000;66,00;66,00;
Estaca pré-moldada concreto protendido - seção circular maciça 420 mm/ 130T ;MATED-12056 ;m     ;1,1000000;100,00;110,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção circular maciça 500 mm/150 T ;MATED-11032 ;m     ;1,0000000;75,00;75,00;
Estaca pré-moldada concreto protendido - seção circular maciça 500 mm/ 150T ;MATED-12057 ;m     ;1,1000000;140,00;154,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção quadrada 15 x 15 cm / 25T ;MATED-11084 ;m     ;1,0000000;56,67;56,67;
Estaca pré-moldada concreto protendido - seção quadrada 15 x 15 cm / 25 T ;MATED-12045 ;m     ;1,1000000;25,00;27,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção quadrada 17 x 17 cm / 35T ;MATED-11090 ;m     ;1,0000000;56,67;56,67;
Estaca pré-moldada concreto protendido - seção quadrada 17 x 17 cm / 35 T ;MATED-12051 ;m     ;1,1000000;29,00;31,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção quadrada 20 x 20 cm / 50T ;MATED-11085 ;m     ;1,0000000;56,67;56,67;
Estaca pré-moldada concreto protendido - seção quadrada 20 x 20 cm / 50 T ;MATED-12046 ;m     ;1,1000000;39,00;42,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção quadrada 21,5 x 21,5 cm / 60T ;MATED-11086 ;m     ;1,0000000;56,67;56,67;
Estaca pré-moldada concreto protendido - seção quadrada 21,5 x 21,5 cm / 60T ;MATED-12047 ;m     ;1,1000000;45,00;49,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção quadrada 23 x 23 cm/ 70 T ;MATED-11091 ;m     ;1,0000000;64,83;64,83;
Estaca pré-moldada concreto protendido - seção quadrada 23 x 23 cm/70T ;MATED-12052 ;m     ;1,1000000;49,00;53,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção quadrada 25,5 x 25,5 cm / 85 T ;MATED-11092 ;m     ;1,0000000;64,83;64,83;
Estaca pré-moldada concreto protendido - seção quadrada 25,5 x 25,5 cm / 85T ;MATED-12053 ;m     ;1,1000000;64,00;70,40;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca pré- moldada concreto protendido - seção quadrada 28 x 28 cm / 105 T ;MATED-11029 ;m     ;1,0000000;70,00;70,00;
Estaca pré-moldada concreto protendido - seção quadrada 28 x 28 cm / 105T ;MATED-12054 ;m     ;1,1000000;75,00;82,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho dupla TR25 ;MATED-10563 ;m     ;1,0000000;75,00;75,00;
Perfil metálico tipo trilho TR- 25 ;MATED-11987 ;m     ;2,2000000;47,50;104,50;
SOLDA LONGITUDINAL EM PERFIL METÁLICO "I" - FORNECIMENTO E INSTALAÇÃO ;MATED-10588 ;m     ;1,0000000;42,50;42,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho simples TR25/32 ;MATED-10526 ;m     ;1,0000000;51,50;51,50;
Perfil metálico tipo trilho TR- 25 ;MATED-11987 ;m     ;1,1000000;47,50;52,25;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho dupla TR32 ;MATED-10564 ;m     ;1,0000000;75,00;75,00;
Perfil metálico tipo trilho TR- 32 ;MATED-11996 ;m     ;2,2000000;60,80;133,76;
SOLDA LONGITUDINAL EM PERFIL METÁLICO "I" - FORNECIMENTO E INSTALAÇÃO ;MATED-10588 ;m     ;1,0000000;42,50;42,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho simples TR25/32 ;MATED-10526 ;m     ;1,0000000;51,50;51,50;
Perfil metálico tipo trilho TR- 32 ;MATED-11996 ;m     ;1,1000000;60,80;66,88;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho dupla TR37 ;MATED-10581 ;m     ;1,0000000;75,00;75,00;
Perfil metálico tipo trilho TR- 37 ;MATED-12008 ;m     ;2,2000000;70,30;154,66;
SOLDA LONGITUDINAL EM PERFIL METÁLICO "I" - FORNECIMENTO E INSTALAÇÃO ;MATED-10588 ;m     ;1,0000000;42,50;42,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho simples TR37 ;MATED-10551 ;m     ;1,0000000;51,50;51,50;
Perfil metálico tipo trilho TR- 37 ;MATED-12008 ;m     ;1,1000000;70,30;77,33;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho dupla TR45 ;MATED-10582 ;m     ;1,0000000;75,00;75,00;
Perfil metálico tipo trilho TR- 45 ;MATED-12023 ;m     ;2,2000000;85,50;188,10;
SOLDA LONGITUDINAL EM PERFIL METÁLICO "I" - FORNECIMENTO E INSTALAÇÃO ;MATED-10588 ;m     ;1,0000000;42,50;42,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho simples TR45 ;MATED-10553 ;m     ;1,0000000;51,50;51,50;
Perfil metálico tipo trilho TR- 45 ;MATED-12023 ;m     ;1,1000000;85,50;94,05;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho dupla TR57 ;MATED-10568 ;m     ;1,0000000;75,00;75,00;
Perfil metálico tipo trilho TR- 57 ;MATED-12032 ;m     ;2,2000000;108,30;238,26;
SOLDA LONGITUDINAL EM PERFIL METÁLICO "I" - FORNECIMENTO E INSTALAÇÃO ;MATED-10588 ;m     ;1,0000000;42,50;42,50;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
Cravação de estaca tipo trilho simples TR57 ;MATED-10561 ;m     ;1,0000000;51,50;51,50;
Perfil metálico tipo trilho TR- 57 ;MATED-12032 ;m     ;1,1000000;108,30;119,13;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CESTA BÁSICA/ ALIMENTAÇÃO - HORISTA ( ENCARGOS COMPLEMENTARES) ;MATED-13096 ;hora  ;1,0000000;1,03;1,03;
EXAMES - HORISTA ( ENCARGOS COMPLEMENTARES) ;MATED-13099 ;hora  ;1,0000000;0,55;0,55;
SEGURO - HORISTA ( ENCARGOS COMPLEMENTARES) ;MATED-13098 ;hora  ;1,0000000;0,06;0,06;
TRANSPORTE - HORISTA ( ENCARGOS COMPLEMENTARES) ;MATED-13097 ;hora  ;1,0000000;0,79;0,79;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
AREIA LAVADA POSTO OBRA (TIPO: MÉDIA) ;MATED-11248 ;m3    ;0,0600000;80,55;4,83;
BLOCO SEXTAVADO P/ PAVIMENTAÇÃO EM CONCRETO DE 35 MPA, DE 25 X 25 X 6 CM, DE ACORDO COM NBR 9780 M2  41,13 / 9781 ;MATED-11976 ;m2    ;1,0000000;47,28;47,28;
PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - CHP DIURNO ;MATED-11213 ;U     ;0,1100000;5,49;0,60;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
AREIA LAVADA POSTO OBRA (TIPO: MÉDIA) ;MATED-11248 ;m3    ;0,0600000;80,55;4,83;
BLOCO SEXTAVADO P/ PAVIMENTAÇÃO EM CONCRETO DE 35 MPA, DE 25 X 25 X 8 CM, DE ACORDO COM NBR 9780/ M2 48,79 9781 ;MATED-11977 ;m2    ;1,0000000;56,06;56,06;
PLACA VIBRATÓRIA REVERSÍVEL COM MOTOR 4 TEMPOS A GASOLINA, FORÇA CENTRÍFUGA DE 25 KN (2500 KGF), POTÊNCIA 5,5 CV - CHP DIURNO ;MATED-11213 ;U     ;0,1100000;5,49;0,60;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
EXECUÇÃO DE ESTACA TIPO HÉLICE CONTÍNUA DN = 400 MM, EXCETO CONCRETO ;MATED-11094 ;m     ;1,0000000;40,00;40,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
EXECUÇÃO DE ESTACA TIPO HÉLICE CONTÍNUA DN = 500 MM, EXCETO CONCRETO ;MATED-11093 ;m     ;1,0000000;50,00;50,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
EXECUÇÃO DE ESTACA TIPO HÉLICE CONTÍNUA DN = 600 MM, EXCETO CONCRETO ;MATED-11098 ;m     ;1,0000000;60,00;60,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
EXECUÇÃO DE ESTACA TIPO HÉLICE CONTÍNUA DN = 800 MM, EXCETO CONCRETO ;MATED-11099 ;m     ;1,0000000;80,00;80,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
AREIA LAVADA POSTO OBRA (TIPO: MÉDIA) ;MATED-11248 ;m3    ;0,1930000;80,55;15,54;
EMULSAO ASFALTICA CATIONICA RL-1C PARA USO EM PAVIMENTACAO ASFALTICA COM ICMS 18% ;MATED-7635 ;ton   ;0,1680000;2.515,16;422,54;
PEDRA BRITADA POSTO OBRA (NÚMERO: 1/ GRANULOMETRIA: 9,5-19 MM)  ;MATED-11250 ;m3    ;1,1670000;90,63;105,76;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CONCRETO BETUMINOSO USINADO A QUENTE (CBUQ ) PARA PAVIMENTAÇÃO ASFÁLTICA, PADRÃO DNIT, FAIXA C, COM CAP 50/70 - AQUISIÇÃO POSTO USINA ( MASSA COMERCIAL) ;MATED-7631 ;ton   ;2,4000000;465,00;1.116,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
BUCHA DE NYLON COM PARAFUSO AUTO ATARRAXANTE CABEÇA PANELA, FENDA SIMPLES ( COMPRIMENTO: 50MM / DIÂMETRO NOMINAL DO PARAFUSO: 4,8MM / DIÂMETRO NOMINAL DA BUCHA: 8MM) ;MATED-11337 ;un    ;2,0000000;0,22;0,44;
EXTINTOR DE GÁS CARBÔNICO (CAPACIDADE EXTINTORA: 5-B:C|AGENTE: GÁS CARBÔNICO[CO2]| CARGA: 6KG) ;MATED-11481 ;un    ;1,0000000;470,00;470,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
BUCHA DE NYLON COM PARAFUSO AUTO ATARRAXANTE CABEÇA PANELA, FENDA SIMPLES ( COMPRIMENTO: 50MM / DIÂMETRO NOMINAL DO PARAFUSO: 4,8MM / DIÂMETRO NOMINAL DA BUCHA: 8MM) ;MATED-11337 ;un    ;2,0000000;0,22;0,44;
EXTINTOR DE ÁGUA PRESSURIZADA ( CAPACIDADE EXTINTORA: 2-A|AGENTE: ÁGUA|CARGA:  10L) ;MATED-11482 ;un    ;1,0000000;110,16;110,16;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
BUCHA DE NYLON COM PARAFUSO AUTO ATARRAXANTE CABEÇA PANELA, FENDA SIMPLES ( COMPRIMENTO: 50MM / DIÂMETRO NOMINAL DO PARAFUSO: 4,8MM / DIÂMETRO NOMINAL DA BUCHA: 8MM) ;MATED-11337 ;un    ;2,0000000;0,22;0,44;
EXTINTOR DE PÓ QUIMICO (CAPACIDADE EXTINTORA: 2-A:20-B:C|AGENTE: FOSFATO MONOAMÔNICO| CARGA: 4KG) ;MATED-12539 ;un    ;1,0000000;121,55;121,55;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
BUCHA DE NYLON COM PARAFUSO AUTO ATARRAXANTE CABEÇA PANELA, FENDA SIMPLES ( COMPRIMENTO: 50MM / DIÂMETRO NOMINAL DO PARAFUSO: 4,8MM / DIÂMETRO NOMINAL DA BUCHA: 8MM) ;MATED-11337 ;un    ;2,0000000;0,22;0,44;
EXTINTOR DE PÓ QUIMICO (CAPACIDADE EXTINTORA: 20B:C|AGENTE: FOSFATO MONOAMÔNICO|CARGA: 4KG) ;MATED-12538 ;un    ;1,0000000;125,90;125,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ARGAMASSA COLANTE ( TIPO: AC-II) ;MATED-12350 ;Kg    ;0,0450000;1,00;0,04;
FRISO CERÂMICO 10 X 200 MM ;MATED-12508 ;m     ;1,0500000;1,45;1,52;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
DISCO DE DESBASTE ( ESPESSURA: 1/4"| DIÂMETRO DO FURO: 7/8"| DIÂMETRO NOMINAL: 7") ;MATED-11963 ;un    ;0,1040000;16,22;1,68;
LIXADEIRA ELÉTRICA MANUAL ANGULAR (DISCO DE LIXA: 180MM[7]| POTÊNCIA: 2200W| ROTAÇÕES: 6600RPM| LOCAÇÃO: MENSAL) ;MATED-11170 ;mês   ;0,0200000;120,00;2,40;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FECHADURA (APLICAÇÃO: BANHEIRO|TIPO: TRANQUETA|PARAFUSOS: INCLUSOS|Nº DE CHAVE: 1| ESPELHO: CROMADO| DISTÂNCIA DE BROCA: 40MM|GRAU DE SEGURANÇA: MÉDIO| MAÇANETA: ALAVANCA EM ZAMAC) ;MATED-12484 ;un    ;1,0000000;50,10;50,10;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FECHADURA (APLICAÇÃO: SERRALHERIA |TIPO: YALE| PARAFUSOS: INCLUSOS|Nº DE CHAVE: 2|ESPELHO: CROMADO|DISTÂNCIA DE BROCA: 20MM|GRAU DE SEGURANÇA: MÉDIO| MAÇANETA: ALAVANCA EM ZAMAC) ;MATED-7577 ;un    ;1,0000000;63,31;63,31;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FECHADURA (APLICAÇÃO: EXTERNA|TIPO: YALE| PARAFUSOS: INCLUSOS|Nº DE CHAVE: 2|ESPELHO: CROMADO|DISTÂNCIA DE BROCA: 40MM|GRAU DE SEGURANÇA: MÉDIO| MAÇANETA: ALAVANCA EM ZAMAC) ;MATED-12481 ;un    ;1,0000000;75,99;75,99;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FECHADURA (APLICAÇÃO: INTERNA|TIPO: GORGE| PARAFUSOS: INCLUSOS|Nº DE CHAVE: 2|ESPELHO: CROMADO|DISTÂNCIA DE BROCA: 40MM|GRAU DE SEGURANÇA: MÉDIO| MAÇANETA: ALAVANCA EM ZAMAC) ;MATED-12483 ;un    ;1,0000000;56,90;56,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
CAIXILHO FIXO EM PERFIL CANTONEIRA 2" X 2" SOLDADO COM TELA GALVANIZADA FIO 12 # 1/2" ;MATED-12685 ;m2    ;1,0000000;151,80;151,80;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FILTRO AP-200 CURTO ;MATED-12223 ;pc    ;1,0000000;94,50;94,50;
FITA DE VEDAÇÃO PARA TUBOS E CONEXÕES ROSCÁVEIS (LARGURA: 12 MM) ;MATED-11624 ;m     ;2,0000000;0,19;0,38;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FILTRO TIPO "Y" EM BRONZE DIÂMETRO DE 1" NPT ;MATED-12970 ;U     ;1,0000000;41,24;41,24;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FILTRO TIPO "Y" EM BRONZE DIÂMETRO DE 1 1/ 2" NPT ;MATED-12968 ;U     ;1,0000000;110,36;110,36;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FILTRO TIPO "Y" EM BRONZE DIÂMETRO DE 1 1/ 4" NPT ;MATED-12969 ;U     ;1,0000000;83,26;83,26;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FILTRO TIPO "Y" EM BRONZE DIÂMETRO DE 1/2"  NPT ;MATED-12972 ;U     ;1,0000000;18,37;18,37;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FILTRO TIPO "Y" EM BRONZE DIÂMETRO DE 2" NPT ;MATED-12967 ;U     ;1,0000000;182,83;182,83;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FILTRO TIPO "Y" EM BRONZE DIÂMETRO DE 3/4"  NPT ;MATED-12971 ;U     ;1,0000000;28,01;28,01;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FILTROS ANAERÓBICOS COM DIÂMETRO 250 CM E PROFUNDIDADE ÚTIL DE 160 CM ;MATED-13056 ;U     ;1,0000000;2.500,00;2.500,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 10MM2) ;MATED-12621 ;m     ;1,0500000;3,87;4,06;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 1,5MM2) ;MATED-12609 ;m     ;1,0500000;0,64;0,67;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 2,5MM2) ;MATED-11783 ;m     ;1,0500000;0,96;1,00;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 4MM2) ;MATED-11784 ;m     ;1,0500000;1,54;1,61;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FIO ISOLADO EM POLÍMERO TERMOPLÁSTICO, TIPO PVC, 450/750V, 70°C - BAIXA TENSAO ( ENCORDOAMENTO: CLASSE 1/SEÇÃO TRANSVERSAL: 6MM2) ;MATED-11785 ;m     ;1,0500000;2,22;2,33;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FIO TELEFÔNICO EXTERNO  2 X 100 - FE ;MATED-12579 ;m     ;1,0500000;1,41;1,48;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FIO TELEFÔNICO [FI]( MATERIAL: COBRE ELETROLÍTICO ESTANHADO|SEÇÃO: MACIÇA|ESPESSURA: 0, 60MM|QUANTIDADE DE PAR: 1|ISOLAMENTO: CLORETO DE POLIVINILA [ PVC]) ;MATED-12570 ;m     ;1,0500000;0,67;0,70;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA SUBTERRÂNEA PARA ATERRAMENTO, LARGURA 75 MM ;MATED-12037 ;U     ;1,0000000;144,28;144,28;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
FITA ZEBRADA PARA SINALIZAÇÃO (ROLO 200 M) ;MATED-11227 ;U     ;1,0500000;0,07;0,07;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ARRUELA LISA REDONDA ( DIÂMETRO 6,35MM (1/4")| PESO/100PÇ: 0,204 KG) ;MATED-18325 ;un    ;4,0000000;0,08;0,32;
BUCHA DE NYLON COM PARAFUSO ROSCA SOBERBA CABEÇA SEXTAVADA ( COMPRIMENTO: 50MM| DIÂMETRO NOMINAL DO PARAFUSO: 4,8MM (3/16")| BUCHA: S10) ;MATED-18326 ;un    ;2,6666666;1,29;3,43;
CANTONEIRA ZZ PARA VERGALHÃO (ALTURA: 38MM|LARGURA:38MM) ;MATED-18323 ;un    ;0,6666666;2,80;1,86;
PERFILADO (TIPO: LISO| MATERIAL: CHAPA DE AÇO| TRATAMENTO: PRÉ- ZINCADO|CHAPA: N°18| LARGURA: 38MM|ALTURA: 19MM|TAMPA: NÃO INCLUSA) ;MATED-11879 ;m     ;0,2920000;12,30;3,59;
PORCA SEXTAVADA ( MATERIAL: AÇO| DIÂMETRO : 6,35MM [1/4"]| PESO/100PÇ : 0,320 KG) ;MATED-18324 ;un    ;4,0000000;0,11;0,44;
VERGALHÃO DE AÇO COM ROSCA (DIÂMETRO DA SEÇÃO: 1/4" [6MM]) ;MATED-11888 ;m     ;0,4000000;4,50;1,80;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ARRUELA LISA REDONDA ( DIÂMETRO 6,35MM (1/4")| PESO/100PÇ: 0,204 KG) ;MATED-18325 ;un    ;4,0000000;0,08;0,32;
BUCHA DE NYLON COM PARAFUSO ROSCA SOBERBA CABEÇA SEXTAVADA ( COMPRIMENTO: 50MM| DIÂMETRO NOMINAL DO PARAFUSO: 4,8MM (3/16")| BUCHA: S10) ;MATED-18326 ;un    ;2,6666666;1,29;3,43;
CANTONEIRA ZZ PARA VERGALHÃO (ALTURA: 38MM|LARGURA:38MM) ;MATED-18323 ;un    ;0,6666666;2,80;1,86;
PERFILADO (TIPO: LISO| MATERIAL: CHAPA DE AÇO| TRATAMENTO: PRÉ- ZINCADO|CHAPA: N°18| LARGURA: 38MM|ALTURA: 19MM|TAMPA: NÃO INCLUSA) ;MATED-11879 ;m     ;0,1586666;12,30;1,95;
PORCA SEXTAVADA ( MATERIAL: AÇO| DIÂMETRO : 6,35MM [1/4"]| PESO/100PÇ : 0,320 KG) ;MATED-18324 ;un    ;4,0000000;0,11;0,44;
VERGALHÃO DE AÇO COM ROSCA (DIÂMETRO DA SEÇÃO: 1/4" [6MM]) ;MATED-11888 ;m     ;0,4000000;4,50;1,80;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
ARRUELA LISA REDONDA ( DIÂMETRO 6,35MM (1/4")| PESO/100PÇ: 0,204 KG) ;MATED-18325 ;un    ;1,3333333;0,08;0,10;
BUCHA DE NYLON COM PARAFUSO ROSCA SOBERBA CABEÇA SEXTAVADA ( COMPRIMENTO: 50MM| DIÂMETRO NOMINAL DO PARAFUSO: 4,8MM (3/16")| BUCHA: S10) ;MATED-18326 ;un    ;1,3333333;1,29;1,71;
CANTONEIRA ZZ PARA VERGALHÃO (ALTURA: 38MM|LARGURA:38MM) ;MATED-18323 ;un    ;0,6666666;2,80;1,86;
PORCA SEXTAVADA ( MATERIAL: AÇO| DIÂMETRO : 6,35MM [1/4"]| PESO/100PÇ : 0,320 KG) ;MATED-18324 ;un    ;1,3333333;0,11;0,14;
VERGALHÃO DE AÇO COM ROSCA (DIÂMETRO DA SEÇÃO: 1/4" [6MM]) ;MATED-11888 ;m     ;0,2000000;4,50;0,90;
(F)Materiais;Código;Unid.;Consumo;Custo Unitário;Custo Unitário;
